,mer_id,loc_id,mer_loc_records,popularity,openning_date,last_purchase_date,average_purchase_interval
6250,7965,146,9,0.0027889680818097306,20151127,20151129,0.2222222222222222
6251,8817,140,57,0.6,20151127,20151130,0.05263157894736842
6252,2333,438,1,0.00020092425155716296,20151127,20151127,0.0
6253,4997,339,10,0.0012853470437017994,20151127,20151130,0.3
6254,4376,420,4,0.23529411764705882,20151127,20151127,0.0
6255,3371,420,2,0.11764705882352941,20151127,20151127,0.0
6256,7965,91,9,0.00033757173399347364,20151127,20151129,0.2222222222222222
6257,8817,109,80,0.9195402298850575,20151127,20151130,0.0375
6258,3728,84,7,0.0002751356025469696,20151127,20151130,0.42857142857142855
6259,9926,114,1,0.0001552072016141549,20151127,20151127,0.0
6260,6329,456,29,0.20714285714285716,20151127,20151129,0.06896551724137931
6261,8817,20,128,0.4866920152091255,20151127,20151130,0.0234375
6262,2054,456,2,0.014285714285714285,20151127,20151127,0.0
6263,5880,179,2,1.0,20151127,20151127,0.0
6264,3883,439,12,0.16216216216216217,20151127,20151127,0.0
6265,9431,439,36,0.4864864864864865,20151127,20151130,0.08333333333333333
6266,1883,219,2,0.125,20151127,20151127,0.0
6267,8817,69,261,0.028750826173165895,20151127,20151130,0.011494252873563218
6268,6145,243,3,0.01,20151127,20151127,0.0
6269,9259,243,6,0.02,20151127,20151128,0.16666666666666666
6270,3605,378,2,0.0005223295899712719,20151127,20151128,0.5
6271,7942,57,4,0.0005732301519059903,20151127,20151129,0.5
6272,9917,197,8,0.00041655818797188234,20151127,20151129,0.25
6273,6016,448,6,0.00298804780876494,20151127,20151130,0.5
6274,8817,124,206,0.1954459203036053,20151127,20151130,0.014563106796116505
6275,8817,482,311,0.09522351500306185,20151127,20151130,0.00964630225080386
6276,8817,163,210,0.09083044982698962,20151127,20151130,0.014285714285714285
6277,8817,253,109,0.07548476454293629,20151127,20151130,0.027522935779816515
6278,990,444,6,0.15384615384615385,20151127,20151130,0.5
6279,4663,369,1,0.0008417508417508417,20151127,20151127,0.0
6280,1358,265,1,0.00016471750947125678,20151127,20151127,0.0
6281,993,162,10,0.003955696202531646,20151127,20151130,0.3
6282,9298,167,6,0.06315789473684211,20151127,20151130,0.5
6283,1836,382,2,0.018518518518518517,20151127,20151127,0.0
6284,3796,172,4,0.00010118385105737125,20151127,20151130,0.75
6285,5454,73,2,0.017699115044247787,20151127,20151129,1.0
6286,6967,97,1,0.0011273957158962795,20151127,20151127,0.0
6287,4230,167,7,0.07368421052631578,20151127,20151129,0.2857142857142857
6288,3261,440,9,0.024456521739130436,20151127,20151130,0.3333333333333333
6289,8834,84,7,0.0002751356025469696,20151127,20151129,0.2857142857142857
6290,4651,303,1,0.005714285714285714,20151127,20151127,0.0
6291,3229,172,8,0.0002023677021147425,20151127,20151128,0.125
6292,8301,172,2,5.0591925528685624e-05,20151127,20151129,1.0
6293,7642,172,3,7.588788829302844e-05,20151127,20151129,0.6666666666666666
6294,8296,343,2,0.02247191011235955,20151127,20151127,0.0
6295,350,88,6,0.0005907837731390311,20151127,20151130,0.5
6296,6718,172,2,5.0591925528685624e-05,20151127,20151127,0.0
6297,1066,121,7,0.043478260869565216,20151127,20151130,0.42857142857142855
6298,5013,224,2,0.01680672268907563,20151127,20151127,0.0
6299,8996,123,1,0.0006963788300835655,20151127,20151127,0.0
6300,3152,307,3,0.04411764705882353,20151127,20151129,0.6666666666666666
6301,1876,343,3,0.033707865168539325,20151127,20151127,0.0
6302,8965,390,1,0.007874015748031496,20151127,20151127,0.0
6303,9167,255,4,1.0,20151127,20151129,0.5
6304,1159,382,2,0.018518518518518517,20151127,20151127,0.0
6305,3949,382,1,0.009259259259259259,20151127,20151127,0.0
6306,246,480,4,0.0003734478573429185,20151127,20151129,0.5
6307,1788,410,13,0.0024267313795034535,20151127,20151130,0.23076923076923078
6308,8817,64,66,0.9428571428571428,20151127,20151130,0.045454545454545456
6309,6270,61,2,0.0019267822736030828,20151127,20151127,0.0
6310,5783,61,1,0.0009633911368015414,20151127,20151127,0.0
6311,3645,307,7,0.10294117647058823,20151127,20151128,0.14285714285714285
6312,6221,263,5,0.026041666666666668,20151127,20151127,0.0
6313,4842,263,2,0.010416666666666666,20151127,20151128,0.5
6314,5321,167,1,0.010526315789473684,20151127,20151127,0.0
6315,3781,307,1,0.014705882352941176,20151127,20151127,0.0
6316,5977,307,5,0.07352941176470588,20151127,20151128,0.2
6317,1691,262,1,5.85480093676815e-05,20151127,20151127,0.0
6318,8817,368,329,0.06293037490436114,20151127,20151130,0.00911854103343465
6319,3794,334,1,0.03225806451612903,20151127,20151127,0.0
6320,6396,85,2,0.0016406890894175555,20151127,20151127,0.0
6321,9190,334,1,0.03225806451612903,20151127,20151127,0.0
6322,8215,455,1,0.0006523157208088715,20151127,20151127,0.0
6323,2570,172,1,2.5295962764342812e-05,20151127,20151127,0.0
6324,5815,21,7,0.02422145328719723,20151127,20151130,0.42857142857142855
6325,7438,348,6,0.00024338796040889178,20151127,20151129,0.3333333333333333
6326,8817,153,153,0.4967532467532468,20151127,20151130,0.0196078431372549
6327,7740,65,1,0.0008818342151675485,20151127,20151127,0.0
6328,7971,461,4,0.00025446911381131113,20151127,20151130,0.75
6329,8817,495,259,0.23063223508459482,20151127,20151130,0.011583011583011582
6330,3471,330,3,0.00023912003825920613,20151127,20151129,0.6666666666666666
6331,8817,16,62,0.8611111111111112,20151127,20151130,0.04838709677419355
6332,2360,14,1,0.005434782608695652,20151127,20151127,0.0
6333,5283,16,7,0.09722222222222222,20151127,20151130,0.42857142857142855
6334,3056,256,3,0.022222222222222223,20151127,20151129,0.6666666666666666
6335,6221,327,5,0.012690355329949238,20151127,20151127,0.0
6336,936,500,2,0.18181818181818182,20151127,20151128,0.5
6337,7314,338,6,0.06593406593406594,20151127,20151129,0.3333333333333333
6338,6574,373,2,0.25,20151127,20151127,0.0
6339,7621,471,4,0.09523809523809523,20151127,20151127,0.0
6340,8817,183,349,0.20517342739564962,20151127,20151130,0.008595988538681949
6341,8817,31,157,0.2783687943262411,20151127,20151130,0.01910828025477707
6342,8817,82,560,0.1922416752488843,20151127,20151130,0.005357142857142857
6343,2888,316,2,0.05,20151127,20151127,0.0
6344,7802,323,4,0.21052631578947367,20151127,20151127,0.0
6345,8607,466,3,0.04285714285714286,20151127,20151128,0.3333333333333333
6346,8090,466,3,0.04285714285714286,20151127,20151128,0.3333333333333333
6347,644,466,36,0.5142857142857142,20151127,20151130,0.08333333333333333
6348,4107,467,6,0.02575107296137339,20151127,20151129,0.3333333333333333
6349,8903,349,6,0.003125,20151127,20151130,0.5
6350,3933,50,3,0.022900763358778626,20151127,20151129,0.6666666666666666
6351,4616,467,6,0.02575107296137339,20151127,20151130,0.5
6352,7685,467,3,0.012875536480686695,20151127,20151129,0.6666666666666666
6353,1380,405,2,0.023255813953488372,20151127,20151127,0.0
6354,8318,298,1,0.1,20151127,20151127,0.0
6355,3612,490,1,0.00028256569652444194,20151127,20151127,0.0
6356,8753,220,1,0.011111111111111112,20151127,20151127,0.0
6357,9223,273,2,0.07142857142857142,20151127,20151127,0.0
6358,8304,273,2,0.07142857142857142,20151127,20151127,0.0
6359,5344,199,4,0.011204481792717087,20151127,20151128,0.25
6360,3259,323,1,0.05263157894736842,20151127,20151127,0.0
6361,1205,273,1,0.03571428571428571,20151127,20151127,0.0
6362,5939,91,1,3.750797044371929e-05,20151127,20151127,0.0
6363,8817,8,176,0.09971671388101983,20151127,20151130,0.017045454545454544
6364,1173,6,1,1.8873622225577534e-05,20151127,20151127,0.0
6365,8854,398,1,0.3333333333333333,20151127,20151127,0.0
6366,4728,56,1,0.0006042296072507553,20151127,20151127,0.0
6367,4291,218,1,0.1,20151127,20151127,0.0
6368,3208,208,2,0.3333333333333333,20151127,20151129,1.0
6369,8817,159,238,0.1794871794871795,20151127,20151130,0.012605042016806723
6370,1943,421,5,0.06578947368421052,20151127,20151129,0.4
6371,943,421,1,0.013157894736842105,20151127,20151127,0.0
6372,8817,17,187,0.017340504451038574,20151127,20151130,0.016042780748663103
6373,9044,337,10,0.00040019209220425807,20151127,20151128,0.1
6374,8817,438,110,0.022101667671287923,20151127,20151130,0.02727272727272727
6375,404,445,2,0.0008431703204047217,20151127,20151127,0.0
6376,8817,333,157,0.07211759301791457,20151127,20151130,0.01910828025477707
6377,5482,308,8,0.0009051821679112921,20151127,20151130,0.375
6378,1997,315,10,0.02857142857142857,20151127,20151130,0.3
6379,8060,333,6,0.002756086357372531,20151127,20151130,0.5
6380,1394,315,1,0.002857142857142857,20151127,20151127,0.0
6381,8817,481,195,0.325,20151127,20151130,0.015384615384615385
6382,4992,8,8,0.004532577903682719,20151127,20151130,0.375
6383,450,86,1,0.0024630541871921183,20151127,20151127,0.0
6384,8817,164,70,0.07368421052631578,20151127,20151130,0.04285714285714286
6385,6821,76,1,7.275902211874272e-05,20151127,20151127,0.0
6386,8817,380,80,0.8163265306122449,20151127,20151130,0.0375
6387,6235,459,22,0.2619047619047619,20151127,20151130,0.13636363636363635
6388,8777,459,1,0.011904761904761904,20151127,20151127,0.0
6389,1815,34,3,0.0012371134020618556,20151127,20151127,0.0
6390,4573,489,1,0.5,20151127,20151127,0.0
6391,7784,213,2,0.0002886002886002886,20151127,20151127,0.0
6392,118,129,4,0.000362844702467344,20151127,20151130,0.75
6393,8907,381,5,0.08928571428571429,20151127,20151128,0.2
6394,3257,380,1,0.01020408163265306,20151127,20151127,0.0
6395,8394,66,2,0.03225806451612903,20151127,20151127,0.0
6396,8486,471,13,0.30952380952380953,20151127,20151130,0.23076923076923078
6397,7035,471,4,0.09523809523809523,20151127,20151127,0.0
6398,3998,469,4,1.0,20151127,20151129,0.5
6399,3474,228,4,0.0012678288431061807,20151127,20151127,0.0
6400,2058,228,3,0.0009508716323296355,20151127,20151127,0.0
6401,1849,228,3,0.0009508716323296355,20151127,20151127,0.0
6402,2389,78,1,9.665571235260003e-05,20151127,20151127,0.0
6403,5438,6,1,1.8873622225577534e-05,20151127,20151127,0.0
6404,8660,228,3,0.0009508716323296355,20151127,20151127,0.0
6405,2765,274,2,0.05555555555555555,20151127,20151127,0.0
6406,7050,6,2,3.774724445115507e-05,20151127,20151128,0.5
6407,1593,89,1,0.0004428697962798937,20151127,20151127,0.0
6408,6405,355,3,0.000583544057576347,20151128,20151130,0.6666666666666666
6409,5862,34,5,0.002061855670103093,20151128,20151129,0.2
6410,836,313,8,0.01436265709156194,20151128,20151129,0.125
6411,4784,313,3,0.005385996409335727,20151128,20151129,0.3333333333333333
6412,3051,315,5,0.014285714285714285,20151128,20151130,0.4
6413,5874,315,3,0.008571428571428572,20151128,20151128,0.0
6414,6536,138,29,0.00040318656415532417,20151128,20151130,0.06896551724137931
6415,3057,34,1,0.0004123711340206186,20151128,20151128,0.0
6416,3006,162,24,0.00949367088607595,20151128,20151130,0.08333333333333333
6417,1607,373,4,0.5,20151128,20151130,0.5
6418,804,200,3,1.0,20151128,20151128,0.0
6419,9255,162,1,0.00039556962025316455,20151128,20151128,0.0
6420,8164,274,5,0.1388888888888889,20151128,20151130,0.4
6421,8817,129,109,0.009887518142235123,20151128,20151130,0.01834862385321101
6422,2615,327,10,0.025380710659898477,20151128,20151130,0.2
6423,6704,138,7,9.732089479611273e-05,20151128,20151129,0.14285714285714285
6424,1961,296,4,0.004842615012106538,20151128,20151130,0.5
6425,1965,296,5,0.006053268765133172,20151128,20151130,0.4
6426,724,73,3,0.02654867256637168,20151128,20151129,0.3333333333333333
6427,2676,114,1,0.0001552072016141549,20151128,20151128,0.0
6428,8952,226,6,0.6,20151128,20151130,0.3333333333333333
6429,6415,415,5,0.45454545454545453,20151128,20151129,0.2
6430,6832,415,4,0.36363636363636365,20151128,20151129,0.25
6431,5873,43,4,0.5714285714285714,20151128,20151129,0.25
6432,1734,114,1,0.0001552072016141549,20151128,20151128,0.0
6433,9522,138,19,0.00026415671444659166,20151128,20151129,0.05263157894736842
6434,6645,333,3,0.0013780431786862655,20151128,20151130,0.6666666666666666
6435,3414,313,3,0.005385996409335727,20151128,20151130,0.6666666666666666
6436,4765,223,8,0.06611570247933884,20151128,20151130,0.25
6437,4382,88,8,0.0007877116975187081,20151128,20151130,0.25
6438,4055,199,7,0.0196078431372549,20151128,20151129,0.14285714285714285
6439,2195,301,1,0.0013003901170351106,20151128,20151128,0.0
6440,2984,197,7,0.00036448841447539703,20151128,20151129,0.14285714285714285
6441,2480,338,4,0.04395604395604396,20151128,20151128,0.0
6442,4255,316,2,0.05,20151128,20151128,0.0
6443,8516,227,2,0.06666666666666667,20151128,20151128,0.0
6444,2098,338,5,0.054945054945054944,20151128,20151128,0.0
6445,7208,172,6,0.00015177577658605687,20151128,20151130,0.3333333333333333
6446,5459,424,1,0.03333333333333333,20151128,20151128,0.0
6447,1612,279,1,0.009174311926605505,20151128,20151128,0.0
6448,6401,249,2,0.00049079754601227,20151128,20151129,0.5
6449,7365,172,9,0.0002276636648790853,20151128,20151129,0.1111111111111111
6450,3215,223,12,0.09917355371900827,20151128,20151130,0.16666666666666666
6451,2493,178,1,0.00022805017103762827,20151128,20151128,0.0
6452,7731,438,1,0.00020092425155716296,20151128,20151128,0.0
6453,7946,130,4,0.0010327911179963851,20151128,20151130,0.5
6454,1918,6,1,1.8873622225577534e-05,20151128,20151128,0.0
6455,2047,249,4,0.00098159509202454,20151128,20151130,0.5
6456,480,482,1,0.0003061849357011635,20151128,20151128,0.0
6457,2304,194,7,0.15217391304347827,20151128,20151130,0.2857142857142857
6458,4642,172,7,0.00017707173935039967,20151128,20151130,0.2857142857142857
6459,4843,88,4,0.00039385584875935406,20151128,20151130,0.5
6460,1292,216,1,6.996921354603975e-05,20151128,20151128,0.0
6461,182,272,10,0.00047424831641847674,20151128,20151130,0.2
6462,1972,210,5,0.07936507936507936,20151128,20151130,0.4
6463,5057,89,2,0.0008857395925597874,20151128,20151128,0.0
6464,6636,104,1,0.0009199632014719411,20151128,20151128,0.0
6465,9892,183,2,0.0011757789535567313,20151128,20151130,1.0
6466,3053,421,1,0.013157894736842105,20151128,20151128,0.0
6467,5498,55,3,0.005253940455341506,20151128,20151130,0.6666666666666666
6468,952,55,4,0.0070052539404553416,20151128,20151130,0.5
6469,2544,86,2,0.0049261083743842365,20151128,20151128,0.0
6470,8924,263,5,0.026041666666666668,20151128,20151128,0.0
6471,7303,60,1,9.470593806231651e-05,20151128,20151128,0.0
6472,540,146,4,0.0012395413696932136,20151128,20151129,0.25
6473,8220,127,5,0.14705882352941177,20151128,20151128,0.0
6474,6315,350,1,0.006993006993006993,20151128,20151128,0.0
6475,4620,127,4,0.11764705882352941,20151128,20151128,0.0
6476,2623,127,4,0.11764705882352941,20151128,20151128,0.0
6477,1735,124,1,0.0009487666034155598,20151128,20151128,0.0
6478,2280,61,1,0.0009633911368015414,20151128,20151128,0.0
6479,4252,99,3,0.019230769230769232,20151128,20151128,0.0
6480,8273,99,7,0.04487179487179487,20151128,20151130,0.2857142857142857
6481,2599,99,4,0.02564102564102564,20151128,20151128,0.0
6482,5022,45,1,0.0001998800719568259,20151128,20151128,0.0
6483,2019,293,3,0.21428571428571427,20151128,20151128,0.0
6484,966,360,2,0.000149678191887442,20151128,20151129,0.5
6485,9718,461,1,6.361727845282778e-05,20151128,20151128,0.0
6486,4704,33,6,0.0004623208506703652,20151128,20151129,0.16666666666666666
6487,3768,354,1,0.047619047619047616,20151128,20151128,0.0
6488,1637,354,1,0.047619047619047616,20151128,20151128,0.0
6489,4789,273,1,0.03571428571428571,20151128,20151128,0.0
6490,5833,438,6,0.0012055455093429777,20151128,20151130,0.3333333333333333
6491,4925,320,6,0.3157894736842105,20151128,20151130,0.3333333333333333
6492,6315,490,3,0.0008476970895733258,20151128,20151128,0.0
6493,7221,44,8,0.0026622296173044926,20151128,20151129,0.125
6494,4444,410,1,0.00018667164457718873,20151128,20151128,0.0
6495,4889,93,6,0.017391304347826087,20151128,20151129,0.16666666666666666
6496,1757,44,8,0.0026622296173044926,20151128,20151129,0.125
6497,3224,38,3,0.05555555555555555,20151128,20151129,0.3333333333333333
6498,3386,93,13,0.03768115942028986,20151128,20151129,0.07692307692307693
6499,2541,322,6,0.0009037505648441031,20151128,20151128,0.0
6500,5817,6,1,1.8873622225577534e-05,20151128,20151128,0.0
6501,7933,326,2,0.0014245014245014246,20151128,20151128,0.0
6502,8817,446,27,0.0030874785591766723,20151128,20151130,0.07407407407407407
6503,5723,93,5,0.014492753623188406,20151128,20151129,0.2
6504,5862,435,2,0.045454545454545456,20151128,20151128,0.0
6505,4945,435,3,0.06818181818181818,20151128,20151128,0.0
6506,4491,429,1,0.0007733952049497294,20151128,20151128,0.0
6507,6243,6,2,3.774724445115507e-05,20151128,20151128,0.0
6508,3741,6,1,1.8873622225577534e-05,20151128,20151128,0.0
6509,6928,228,3,0.0009508716323296355,20151128,20151128,0.0
6510,3074,197,1,5.206977349648529e-05,20151128,20151128,0.0
6511,6087,114,1,0.0001552072016141549,20151128,20151128,0.0
6512,9571,6,1,1.8873622225577534e-05,20151128,20151128,0.0
6513,1834,410,2,0.00037334328915437746,20151128,20151129,0.5
6514,3757,82,3,0.0010298661174047373,20151128,20151128,0.0
6515,5059,204,1,0.005076142131979695,20151128,20151128,0.0
6516,9074,378,6,0.0015669887699138157,20151128,20151129,0.16666666666666666
6517,5839,483,6,0.04195804195804196,20151128,20151130,0.3333333333333333
6518,7431,436,4,0.6666666666666666,20151128,20151129,0.25
6519,9063,483,1,0.006993006993006993,20151128,20151128,0.0
6520,8332,483,4,0.027972027972027972,20151128,20151128,0.0
6521,8266,483,7,0.04895104895104895,20151128,20151130,0.2857142857142857
6522,7442,448,1,0.00049800796812749,20151128,20151128,0.0
6523,2270,155,6,0.0012881064834693002,20151128,20151129,0.16666666666666666
6524,8043,245,9,0.004608294930875576,20151128,20151130,0.2222222222222222
6525,2866,6,1,1.8873622225577534e-05,20151128,20151128,0.0
6526,897,261,2,0.0625,20151128,20151128,0.0
6527,3204,337,16,0.0006403073475268129,20151128,20151130,0.125
6528,9220,378,5,0.0013058239749281796,20151128,20151129,0.2
6529,2915,378,1,0.00026116479498563595,20151128,20151128,0.0
6530,7500,490,2,0.0005651313930488839,20151128,20151130,1.0
6531,9775,165,1,0.021739130434782608,20151128,20151128,0.0
6532,1520,414,1,0.125,20151128,20151128,0.0
6533,5397,7,2,0.01092896174863388,20151128,20151128,0.0
6534,4208,337,3,0.00012005762766127741,20151128,20151128,0.0
6535,5890,256,4,0.02962962962962963,20151128,20151128,0.0
6536,3975,256,2,0.014814814814814815,20151128,20151129,0.5
6537,1107,378,6,0.0015669887699138157,20151128,20151129,0.16666666666666666
6538,7572,390,1,0.007874015748031496,20151128,20151128,0.0
6539,1633,197,6,0.00031241864097891173,20151129,20151129,0.0
6540,1024,456,2,0.014285714285714285,20151129,20151130,0.5
6541,8335,49,6,0.0012620950778291964,20151129,20151130,0.16666666666666666
6542,1908,189,3,0.00631578947368421,20151129,20151129,0.0
6543,2590,92,10,0.020618556701030927,20151129,20151130,0.1
